name,ecv2022,ecv2023,besd_priority,zd_relevant,besd_category
tf_benefits,BeSD4,BeSD4,1,1,thinkingfeeling
tf_safety,BeSD5,BeSD5,0,1,thinkingfeeling
tf_healthworkers,BeSD6,BeSD6,0,1,thinkingfeeling
m_intent,qa617,qa617,1,1,motivation
sp_familynorms,BeSD10,BeSD10,1,1,socialprocesses
sp_peernorms,BeSD9,BeSD9,0,1,socialprocesses
sp_religiousleader,BeSD12,BeSD12,0,1,socialprocesses
sp_communityleader,BeSD11,BeSD11,0,1,socialprocesses
sp_healthworkerreco,BeSD7,BeSD7,0,1,socialprocesses
sp_travelautonomy,BeSD13,BeSD13,0,1,socialprocesses
pi_knowwhere,BeSD15,BeSD15,1,1,practicalissues
pi_affordability,BeSD18,BeSD18,1,1,practicalissues
pi_tookchild,BeSD16,BeSD16,0,0,practicalissues
pi_receivedrecall,BeSD8,BeSD8,0,1,practicalissues
pi_vxavailability,BeSD14,BeSD14,0,1,practicalissues
pi_easeofaccess,BeSD17,BeSD17,0,1,practicalissues
pi_reasonslowaccess,BeSD19b-g,BeSD19b-g,0,0,practicalissues
pi_servicesatisfation,BeSD20,BeSD20,0,0,practicalissues
pi_servicequality,BeSD21b-j,BeSD21b-j,0,0,practicalissues
vacc_penta1,penta1_merg,penta1_merg,,,
vacc_penta3,penta3_merg,penta3_merg,,,
vacc_mcv1,var_merg,var_merg,,,
province,q101,q101,,,
area,q103,q103,,,
zone,q105,q105,,,
weight,ponderation,ponderation,,,
int_date,SubmissionDate,SubmissionDate,,,
opv1_card,vpo1_card,vpo1_card,,,
interviewer,q110,q110,,,
supervisor,q112,q112,,,
int_time,q118,q118,,,
